frame,tipo_objeto,confianza,id_tracking,x1,y1,x2,y2,matricula,conf_matricula,mx1,my1,mx2,my2,OCR_Paddle,Conf_Paddle,OCR_Easy,Conf_Easy
66,car,0.8044211268424988,5,1291,323,1326,356,,,,,,,,,,
66,bus,0.48723557591438293,2,1260,306,1288,338,,,,,,,,,,
66,car,0.45597681403160095,2,1224,321,1260,343,,,,,,,,,,
66,person,0.35514944791793823,6,1050,308,1069,362,,,,,,,,,,
67,bus,0.9018028378486633,10,1324,202,1542,401,,,,,,,,,,
67,car,0.777448296546936,5,1290,322,1325,356,,,,,,,,,,
67,bus,0.5228238701820374,2,1259,306,1288,338,,,,,,,,,,
67,person,0.34642013907432556,6,1050,311,1070,361,,,,,,,,,,
67,car,0.3444102704524994,2,1225,320,1260,342,,,,,,,,,,
68,bus,0.9126448631286621,10,1323,203,1539,401,,,,,,,,,,
68,car,0.7509616613388062,5,1290,321,1324,356,,,,,,,,,,
68,bus,0.5397166609764099,2,1259,306,1288,338,,,,,,,,,,
68,person,0.4067321717739105,6,1051,310,1070,360,,,,,,,,,,
68,car,0.3286016881465912,2,1225,320,1260,342,,,,,,,,,,
69,bus,0.9106097221374512,10,1322,204,1536,399,,,,,,,,,,
69,car,0.7577219009399414,5,1289,323,1323,355,,,,,,,,,,
69,bus,0.521854043006897,2,1260,305,1288,338,,,,,,,,,,
69,car,0.358955979347229,2,1225,320,1260,342,,,,,,,,,,
70,bus,0.9115903973579407,10,1321,205,1535,399,,,,,,,,,,
70,car,0.7529053688049316,5,1287,324,1323,355,,,,,,,,,,
70,bus,0.5134655237197876,2,1260,305,1288,338,,,,,,,,,,
70,car,0.3869469165802002,2,1225,321,1260,343,,,,,,,,,,
70,person,0.34669229388237,6,1053,309,1073,359,,,,,,,,,,
71,bus,0.9137150049209595,10,1321,206,1531,394,,,,,,,,,,
71,car,0.7232058048248291,5,1286,322,1322,354,,,,,,,,,,
71,person,0.5526003837585449,6,1053,305,1073,360,,,,,,,,,,
71,bus,0.5115213394165039,2,1260,305,1289,338,,,,,,,,,,
71,car,0.3840661346912384,2,1225,321,1260,343,,,,,,,,,,
72,bus,0.9166672229766846,10,1319,206,1526,396,,,,,,,,,,
72,car,0.728123128414154,5,1286,321,1322,354,,,,,,,,,,
72,bus,0.5033414959907532,2,1260,305,1289,338,,,,,,,,,,
72,person,0.4385913014411926,6,1054,307,1073,359,,,,,,,,,,
72,car,0.41526976227760315,2,1225,320,1260,343,,,,,,,,,,
73,bus,0.9206419587135315,10,1318,208,1525,396,,,,,,,,,,
73,car,0.7771635055541992,5,1286,321,1321,354,,,,,,,,,,
73,bus,0.5127675533294678,2,1259,305,1289,338,,,,,,,,,,
73,car,0.34688085317611694,2,1225,319,1259,342,,,,,,,,,,
74,bus,0.9238183498382568,10,1319,208,1523,395,,,,,,,,,,
74,car,0.7647356390953064,5,1286,322,1320,354,,,,,,,,,,
74,bus,0.5129326581954956,2,1259,305,1289,338,,,,,,,,,,
74,car,0.43104907870292664,2,1224,320,1259,342,,,,,,,,,,
74,person,0.28784915804862976,6,1056,310,1077,359,,,,,,,,,,
75,bus,0.9249551892280579,10,1318,209,1520,394,,,,,,,,,,
75,car,0.7382854223251343,5,1284,322,1319,353,,,,,,,,,,
75,bus,0.5422292947769165,2,1259,305,1288,338,,,,,,,,,,
75,car,0.3947469890117645,2,1226,319,1259,341,,,,,,,,,,
76,bus,0.9228573441505432,10,1317,210,1517,395,,,,,,,,,,
76,car,0.7552940249443054,5,1284,319,1318,353,,,,,,,,,,
76,bus,0.5145604014396667,2,1260,305,1288,338,,,,,,,,,,
76,car,0.3609938621520996,2,1226,318,1259,341,,,,,,,,,,
76,person,0.3160378634929657,6,1057,311,1077,358,,,,,,,,,,
77,bus,0.9216386079788208,10,1317,211,1514,394,,,,,,,,,,
77,car,0.7523996829986572,5,1284,317,1317,353,,,,,,,,,,
77,bus,0.5014114379882812,2,1259,305,1288,338,,,,,,,,,,
77,car,0.37305229902267456,2,1226,319,1259,341,,,,,,,,,,
78,bus,0.9203281402587891,10,1317,211,1511,393,,,,,,,,,,
78,car,0.730642557144165,5,1284,316,1317,353,,,,,,,,,,
78,bus,0.48797541856765747,2,1259,305,1288,339,,,,,,,,,,
78,car,0.3655099868774414,2,1226,320,1259,340,,,,,,,,,,
78,person,0.3607896864414215,11,1497,325,1522,387,,,,,,,,,,
79,bus,0.9215185046195984,10,1317,212,1509,391,,,,,,,,,,
79,car,0.6918033361434937,5,1284,315,1317,352,,,,,,,,,,
79,bus,0.4802928864955902,2,1259,305,1288,338,,,,,,,,,,
79,person,0.44416549801826477,11,1496,321,1522,386,,,,,,,,,,
79,car,0.3394961655139923,2,1226,319,1259,340,,,,,,,,,,
79,person,0.3057599663734436,11,1485,321,1523,385,,,,,,,,,,
80,bus,0.9188001751899719,10,1316,212,1506,391,,,,,,,,,,
80,car,0.6823520064353943,5,1283,316,1317,352,,,,,,,,,,
80,bus,0.4748261868953705,2,1259,305,1288,338,,,,,,,,,,
80,person,0.42939823865890503,11,1496,321,1522,386,,,,,,,,,,
80,car,0.3826243281364441,2,1227,319,1259,340,,,,,,,,,,
80,person,0.3818844258785248,6,1059,306,1078,357,,,,,,,,,,
81,bus,0.9156889319419861,10,1313,214,1504,391,,,,,,,,,,
81,car,0.709236204624176,5,1283,315,1316,352,,,,,,,,,,
81,person,0.51094651222229,11,1496,322,1522,387,,,,,,,,,,
81,bus,0.41673243045806885,2,1259,306,1288,339,,,,,,,,,,
81,car,0.3638613224029541,2,1227,319,1259,340,,,,,,,,,,
81,person,0.30526620149612427,6,1059,307,1079,356,,,,,,,,,,
82,bus,0.9183473587036133,10,1313,214,1501,391,,,,,,,,,,
82,car,0.718307375907898,5,1282,315,1316,352,,,,,,,,,,
82,person,0.6195833086967468,11,1497,322,1522,387,,,,,,,,,,
82,car,0.4394158124923706,2,1226,318,1259,340,,,,,,,,,,
82,bus,0.37974321842193604,2,1259,305,1288,338,,,,,,,,,,
82,person,0.32493212819099426,6,1060,308,1078,354,,,,,,,,,,
83,bus,0.9135638475418091,10,1313,214,1498,391,,,,,,,,,,
83,car,0.6661301851272583,2,1282,317,1316,353,,,,,,,,,,
83,person,0.5238102674484253,11,1497,322,1522,386,,,,,,,,,,
83,bus,0.47059687972068787,2,1259,305,1288,338,,,,,,,,,,
83,person,0.423471063375473,6,1061,306,1080,356,,,,,,,,,,
83,car,0.3572026193141937,2,1226,318,1259,340,,,,,,,,,,
84,bus,0.9111632704734802,10,1313,214,1495,391,,,,,,,,,,
84,car,0.6636927723884583,5,1281,317,1315,352,,,,,,,,,,
84,bus,0.4768208861351013,2,1258,306,1289,339,,,,,,,,,,
84,person,0.4596335291862488,6,1061,306,1080,357,,,,,,,,,,
84,person,0.3488031327724457,11,1498,322,1522,386,,,,,,,,,,
84,car,0.3360714018344879,2,1225,319,1259,340,,,,,,,,,,
85,bus,0.9119324088096619,10,1312,216,1492,392,,,,,,,,,,
85,car,0.5939993262290955,5,1281,315,1315,351,,,,,,,,,,
85,bus,0.4558925926685333,2,1257,306,1288,339,,,,,,,,,,
85,car,0.3310151994228363,2,1226,320,1258,340,,,,,,,,,,
85,person,0.25600355863571167,6,1061,307,1080,357,,,,,,,,,,
86,bus,0.9124724864959717,10,1312,217,1490,391,,,,,,,,,,
86,car,0.6472938060760498,5,1279,314,1314,351,,,,,,,,,,
86,car,0.43086761236190796,2,1226,319,1259,340,,,,,,,,,,
86,person,0.3879130780696869,11,1497,322,1522,385,,,,,,,,,,
86,bus,0.35772112011909485,2,1257,306,1288,339,,,,,,,,,,
86,person,0.2584775984287262,6,1062,312,1081,355,,,,,,,,,,
87,bus,0.9074231386184692,10,1312,217,1488,391,,,,,,,,,,
87,car,0.663754403591156,2,1279,314,1316,352,,,,,,,,,,
87,car,0.40912187099456787,3,1226,321,1259,341,,,,,,,,,,
87,bus,0.3348713517189026,2,1257,306,1288,339,,,,,,,,,,
87,person,0.32307055592536926,6,1064,309,1082,356,,,,,,,,,,
88,bus,0.9148170351982117,10,1311,217,1486,390,,,,,,,,,,
88,car,0.6553287506103516,2,1278,314,1316,352,,,,,,,,,,
88,car,0.4494858682155609,3,1226,320,1259,341,,,,,,,,,,
88,bus,0.3567929267883301,2,1257,306,1288,339,,,,,,,,,,
88,car,0.34548482298851013,11,1476,321,1522,383,,,,,,,,,,
88,person,0.27379482984542847,6,1065,310,1083,357,,,,,,,,,,
89,bus,0.9132183194160461,10,1310,217,1484,388,,,,,,,,,,
89,car,0.6265450119972229,2,1277,315,1314,352,,,,,,,,,,
89,car,0.4996509552001953,3,1227,319,1259,341,,,,,,,,,,
89,car,0.4022674858570099,11,1477,322,1522,383,,,,,,,,,,
89,person,0.35829007625579834,6,1064,313,1085,357,,,,,,,,,,
89,bus,0.25816458463668823,2,1257,306,1288,339,,,,,,,,,,
90,bus,0.9075802564620972,10,1309,219,1482,387,,,,,,,,,,
90,car,0.7412809729576111,2,1277,316,1313,352,,,,,,,,,,
90,car,0.476959228515625,3,1226,320,1258,341,,,,,,,,,,
90,car,0.4687444269657135,11,1470,322,1522,383,,,,,,,,,,
90,person,0.3535558581352234,6,1064,313,1087,363,,,,,,,,,,
91,bus,0.9158287048339844,10,1309,220,1479,387,,,,,,,,,,
91,car,0.7432949542999268,2,1276,315,1313,352,,,,,,,,,,
91,car,0.5885681509971619,11,1469,321,1521,383,,,,,,,,,,
91,car,0.4187208414077759,3,1227,322,1258,341,,,,,,,,,,
91,person,0.3491213619709015,6,1065,312,1087,365,,,,,,,,,,
92,bus,0.9202309250831604,10,1311,220,1477,387,,,,,,,,,,
92,car,0.6761531233787537,2,1276,316,1313,352,,,,,,,,,,
92,car,0.6052205562591553,11,1468,321,1521,383,,,,,,,,,,
92,person,0.47020795941352844,6,1068,318,1088,366,,,,,,,,,,
92,car,0.3137948215007782,3,1227,321,1259,341,,,,,,,,,,
93,bus,0.9172439575195312,10,1308,220,1475,385,,,,,,,,,,
93,car,0.6666934490203857,2,1275,313,1310,351,,,,,,,,,,
93,car,0.5655012130737305,11,1464,321,1521,383,,,,,,,,,,
93,person,0.5648107528686523,6,1069,319,1089,367,,,,,,,,,,
94,bus,0.9204760789871216,10,1307,221,1472,386,,,,,,,,,,
94,car,0.7391355633735657,2,1274,313,1309,352,,,,,,,,,,
94,car,0.5805410742759705,11,1462,321,1521,383,,,,,,,,,,
94,person,0.5152876377105713,12,0,249,27,494,,,,,,,,,,
94,person,0.35041293501853943,6,1070,317,1089,365,,,,,,,,,,
94,car,0.2587738037109375,2,1226,321,1258,340,,,,,,,,,,
95,bus,0.9241956472396851,10,1307,223,1469,386,,,,,,,,,,
95,person,0.7796351909637451,12,0,226,38,492,,,,,,,,,,
95,car,0.7207330465316772,2,1274,315,1308,352,,,,,,,,,,
95,car,0.5215848088264465,11,1460,321,1521,383,,,,,,,,,,
95,person,0.3102169334888458,6,1071,316,1089,357,,,,,,,,,,
95,car,0.28243499994277954,2,1226,324,1258,340,,,,,,,,,,
96,bus,0.9195243120193481,10,1307,223,1468,385,,,,,,,,,,
96,person,0.8474573493003845,12,0,229,55,487,,,,,,,,,,
96,car,0.6361824870109558,2,1273,313,1310,352,,,,,,,,,,
96,car,0.5723857283592224,11,1457,321,1521,383,,,,,,,,,,
96,person,0.2665557861328125,6,1072,318,1089,357,,,,,,,,,,
97,bus,0.9283826947212219,10,1308,224,1465,385,,,,,,,,,,
97,person,0.8705390095710754,12,0,229,64,490,,,,,,,,,,
97,car,0.7108483910560608,11,1455,321,1521,384,,,,,,,,,,
97,car,0.5833529829978943,2,1272,313,1310,351,,,,,,,,,,
98,bus,0.9302847981452942,10,1308,225,1465,384,,,,,,,,,,
98,person,0.8724914193153381,12,0,231,71,491,,,,,,,,,,
98,car,0.7095096111297607,11,1455,322,1521,384,,,,,,,,,,
98,car,0.6855575442314148,2,1271,314,1310,351,,,,,,,,,,
99,bus,0.9190779328346252,10,1308,226,1463,384,,,,,,,,,,
99,person,0.8781145215034485,12,0,232,74,491,,,,,,,,,,
99,car,0.7047308087348938,11,1447,322,1521,384,,,,,,,,,,
99,car,0.6845661997795105,2,1271,314,1309,351,,,,,,,,,,
100,bus,0.926360547542572,10,1304,226,1461,383,,,,,,,,,,
100,person,0.8837661743164062,12,0,232,75,490,,,,,,,,,,
100,car,0.7267576456069946,11,1450,322,1520,383,,,,,,,,,,
100,car,0.6943177580833435,2,1271,314,1307,351,,,,,,,,,,
100,person,0.43464195728302,6,1074,318,1092,369,,,,,,,,,,
100,car,0.2848363518714905,2,1227,323,1257,340,,,,,,,,,,
101,bus,0.9207611083984375,10,1303,226,1459,383,,,,,,,,,,
101,person,0.8925126791000366,12,0,232,75,493,,,,,,,,,,
101,car,0.7531461119651794,11,1446,322,1520,383,,,,,,,,,,
101,car,0.5783129334449768,2,1271,315,1306,350,,,,,,,,,,
101,person,0.4775991141796112,6,1074,315,1092,369,,,,,,,,,,
102,bus,0.9182249903678894,10,1302,228,1459,383,,,,,,,,,,
102,person,0.907746434211731,12,0,233,77,494,,,,,,,,,,
102,car,0.747002124786377,11,1447,322,1520,383,,,,,,,,,,
102,car,0.5036805272102356,2,1270,315,1306,350,,,,,,,,,,
102,person,0.3788459897041321,6,1074,317,1091,368,,,,,,,,,,
103,bus,0.9142302870750427,10,1302,230,1457,383,,,,,,,,,,
103,person,0.90094393491745,12,0,233,81,492,,,,,,,,,,
103,car,0.7488172054290771,11,1441,322,1522,383,,,,,,,,,,
103,car,0.5145901441574097,2,1269,314,1304,350,,,,,,,,,,
104,bus,0.9137668609619141,10,1302,230,1456,382,,,,,,,,,,
104,person,0.8874945044517517,12,0,229,89,491,,,,,,,,,,
104,car,0.7800565958023071,11,1442,322,1521,384,,,,,,,,,,
104,car,0.44379979372024536,2,1269,315,1303,349,,,,,,,,,,
105,bus,0.9164683222770691,10,1301,230,1454,381,,,,,,,,,,
105,person,0.8568983674049377,12,8,229,97,491,,,,,,,,,,
105,car,0.7849863767623901,11,1438,322,1521,384,,,,,,,,,,
105,car,0.38562440872192383,2,1271,314,1302,350,,,,,,,,,,
106,bus,0.9081521034240723,10,1300,230,1453,380,,,,,,,,,,
106,person,0.8312482237815857,12,13,228,104,491,,,,,,,,,,
106,car,0.8064923882484436,11,1433,322,1521,384,,,,,,,,,,
106,car,0.4023597538471222,2,1270,315,1302,350,,,,,,,,,,
107,bus,0.9037137627601624,10,1299,232,1452,379,,,,,,,,,,
107,person,0.8153092861175537,12,18,231,115,491,,,,,,,,,,
107,car,0.8065289258956909,11,1432,321,1520,384,,,,,,,,,,
107,car,0.5468531250953674,2,1270,316,1302,350,,,,,,,,,,
108,bus,0.8975683450698853,10,1299,233,1450,378,,,,,,,,,,
108,person,0.8800963759422302,12,21,234,138,491,,,,,,,,,,
108,car,0.7924442291259766,11,1430,321,1520,384,,,,,,,,,,
108,car,0.6175811886787415,2,1268,316,1301,350,,,,,,,,,,
108,car,0.2582949101924896,2,1229,321,1259,341,,,,,,,,,,
109,bus,0.8999979496002197,10,1299,232,1446,377,,,,,,,,,,
109,person,0.8880272507667542,12,30,236,154,491,,,,,,,,,,
109,car,0.804027795791626,11,1426,321,1520,384,,,,,,,,,,
109,car,0.6195096373558044,2,1267,317,1300,350,,,,,,,,,,
110,bus,0.8971803784370422,10,1298,233,1445,378,,,,,,,,,,
110,person,0.8897187113761902,12,37,236,163,491,,,,,,,,,,
110,car,0.7943428158760071,11,1424,321,1519,384,,,,,,,,,,
110,car,0.576569676399231,2,1267,315,1300,350,,,,,,,,,,
110,car,0.2622755169868469,2,1227,322,1260,342,,,,,,,,,,
111,bus,0.8936296701431274,10,1299,233,1443,378,,,,,,,,,,
111,person,0.8913681507110596,12,36,238,166,491,,,,,,,,,,
111,car,0.7970526218414307,11,1425,321,1519,384,,,,,,,,,,
111,car,0.5864596366882324,2,1269,316,1300,349,,,,,,,,,,
111,person,0.27456700801849365,6,1076,311,1095,367,,,,,,,,,,
112,person,0.9062854647636414,12,37,242,167,490,,,,,,,,,,
112,bus,0.8999289870262146,10,1299,233,1441,377,,,,,,,,,,
112,car,0.8011837005615234,11,1419,321,1519,384,,,,,,,,,,
112,car,0.5287743806838989,2,1268,316,1299,349,,,,,,,,,,
113,person,0.9136894941329956,12,37,242,170,490,,,,,,,,,,
113,bus,0.9023491144180298,10,1298,234,1440,378,,,,,,,,,,
113,car,0.8020830750465393,11,1417,321,1518,384,,,,,,,,,,
113,car,0.5157178044319153,2,1266,316,1299,349,,,,,,,,,,
114,person,0.9080150723457336,12,44,241,170,490,,,,,,,,,,
114,bus,0.8960162401199341,10,1296,234,1438,377,,,,,,,,,,
114,car,0.7907066941261292,11,1419,321,1519,384,,,,,,,,,,
114,car,0.5365043878555298,2,1265,314,1297,349,,,,,,,,,,
115,bus,0.9064255952835083,10,1295,234,1438,376,,,,,,,,,,
115,person,0.8827938437461853,12,54,241,170,489,,,,,,,,,,
115,car,0.7896761894226074,11,1422,321,1519,384,,,,,,,,,,
115,car,0.5278463363647461,2,1267,316,1297,348,,,,,,,,,,
115,car,0.28715047240257263,2,1257,313,1296,349,,,,,,,,,,
116,bus,0.902601420879364,10,1295,235,1435,376,,,,,,,,,,
116,person,0.8825080394744873,12,66,242,171,484,,,,,,,,,,
116,car,0.8054810762405396,11,1424,321,1519,384,,,,,,,,,,
116,car,0.46943792700767517,2,1260,313,1297,348,,,,,,,,,,
117,bus,0.8969502449035645,10,1294,236,1434,376,,,,,,,,,,
117,person,0.8597828149795532,12,79,240,170,481,,,,,,,,,,
117,car,0.8007526397705078,11,1423,321,1519,383,,,,,,,,,,
117,car,0.44997063279151917,2,1258,313,1296,348,,,,,,,,,,
118,bus,0.8985504508018494,10,1292,236,1434,377,,,,,,,,,,
118,person,0.8774168491363525,12,91,238,171,479,,,,,,,,,,
118,car,0.8083680272102356,11,1422,321,1519,383,,,,,,,,,,
118,car,0.4817626178264618,2,1253,312,1296,348,,,,,,,,,,
119,bus,0.895469605922699,10,1291,236,1432,377,,,,,,,,,,
119,person,0.8563763499259949,12,96,239,174,481,,,,,,,,,,
119,car,0.7845619916915894,11,1424,322,1518,383,,,,,,,,,,
119,car,0.36102357506752014,2,1254,312,1294,348,,,,,,,,,,
120,bus,0.8952895402908325,10,1289,236,1432,376,,,,,,,,,,
120,person,0.8051908612251282,12,102,244,177,481,,,,,,,,,,
120,car,0.7577613592147827,11,1423,322,1518,383,,,,,,,,,,
120,car,0.42290830612182617,2,1253,311,1293,347,,,,,,,,,,
121,bus,0.894706666469574,10,1288,237,1428,377,,,,,,,,,,
121,person,0.794267475605011,12,108,242,187,479,,,,,,,,,,
121,car,0.7635934948921204,11,1424,322,1507,380,,,,,,,,,,
121,person,0.5387921929359436,11,1495,323,1520,386,,,,,,,,,,
121,car,0.455258309841156,2,1252,314,1293,348,,,,,,,,,,
122,bus,0.8873301148414612,10,1288,238,1428,376,,,,,,,,,,
122,person,0.8568853139877319,12,108,242,192,480,,,,,,,,,,
122,car,0.766890287399292,11,1424,322,1506,379,,,,,,,,,,
122,person,0.5519060492515564,11,1495,322,1520,386,,,,,,,,,,
122,car,0.4219152331352234,2,1258,314,1293,347,,,,,,,,,,
122,car,0.3420857787132263,13,1412,321,1450,369,,,,,,,,,,
123,bus,0.9048655033111572,10,1287,238,1426,375,,,,,,,,,,
123,person,0.8719490766525269,12,108,242,200,479,,,,,,,,,,
123,car,0.7685859799385071,11,1425,322,1505,379,,,,,,,,,,
123,person,0.5393649339675903,11,1495,323,1520,386,,,,,,,,,,
123,car,0.35609057545661926,2,1258,313,1293,346,,,,,,,,,,
123,car,0.3557867109775543,13,1414,321,1450,369,,,,,,,,,,
124,bus,0.9004920125007629,10,1288,238,1425,374,,,,,,,,,,
124,person,0.8741734027862549,12,108,243,211,479,,,,,,,,,,
124,car,0.7667532563209534,11,1425,322,1506,379,,,,,,,,,,
124,person,0.5416319966316223,11,1496,323,1520,386,,,,,,,,,,
124,car,0.4211687445640564,13,1408,320,1450,369,,,,,,,,,,
124,car,0.34795165061950684,2,1256,312,1292,347,,,,,,,,,,
125,bus,0.8879101276397705,10,1289,238,1422,374,,,,,,,,,,
125,person,0.8748591542243958,12,111,244,217,479,,,,,,,,,,
125,car,0.7541094422340393,11,1424,322,1506,379,,,,,,,,,,
125,person,0.5509253144264221,11,1495,322,1520,386,,,,,,,,,,
125,car,0.4513498544692993,13,1413,321,1450,365,,,,,,,,,,
125,car,0.4026467204093933,2,1252,311,1290,347,,,,,,,,,,
126,bus,0.8974741101264954,10,1287,239,1422,373,,,,,,,,,,
126,person,0.8513945937156677,12,115,243,221,479,,,,,,,,,,
126,car,0.7522662281990051,11,1425,322,1506,379,,,,,,,,,,
126,person,0.5657720565795898,11,1495,322,1520,386,,,,,,,,,,
126,car,0.5283588767051697,13,1408,321,1449,369,,,,,,,,,,
126,car,0.4663240313529968,2,1252,312,1290,347,,,,,,,,,,
127,bus,0.892982006072998,10,1288,238,1420,374,,,,,,,,,,
127,person,0.8645999431610107,12,121,243,221,479,,,,,,,,,,
127,car,0.7478805184364319,11,1425,322,1505,379,,,,,,,,,,
127,person,0.5712661147117615,11,1495,322,1520,386,,,,,,,,,,
127,car,0.5064890384674072,13,1409,321,1450,369,,,,,,,,,,
127,car,0.41680777072906494,2,1253,311,1290,348,,,,,,,,,,
128,bus,0.8891726136207581,10,1287,239,1419,374,,,,,,,,,,
128,person,0.8602772355079651,12,125,244,224,479,,,,,,,,,,
128,car,0.7555326223373413,11,1425,322,1504,379,,,,,,,,,,
128,person,0.583728015422821,11,1495,322,1520,386,,,,,,,,,,
128,car,0.5049759149551392,13,1410,321,1449,369,,,,,,,,,,
128,car,0.37028032541275024,2,1252,311,1289,348,,,,,,,,,,
129,bus,0.8974505066871643,10,1286,240,1416,372,,,,,,,,,,
129,person,0.842939555644989,12,135,244,232,478,,,,,,,,,,
129,car,0.7525656223297119,11,1425,322,1505,379,,,,,,,,,,
129,person,0.5923115611076355,11,1495,322,1519,386,,,,,,,,,,
129,car,0.5476743578910828,13,1406,321,1450,370,,,,,,,,,,
129,car,0.4037710726261139,2,1251,310,1288,348,,,,,,,,,,
130,bus,0.8923122882843018,10,1284,241,1417,371,,,,,,,,,,
130,person,0.8298989534378052,12,147,245,236,473,,,,,,,,,,
130,car,0.7559483647346497,11,1425,322,1504,379,,,,,,,,,,
130,person,0.5970034599304199,11,1495,322,1519,386,,,,,,,,,,
130,car,0.5619438290596008,13,1405,322,1450,369,,,,,,,,,,
130,car,0.5244303345680237,2,1250,311,1288,347,,,,,,,,,,
131,bus,0.8910290598869324,10,1284,241,1415,371,,,,,,,,,,
131,person,0.8485968112945557,12,156,241,241,471,,,,,,,,,,
131,car,0.7647729516029358,11,1425,322,1505,379,,,,,,,,,,
131,person,0.5893548130989075,11,1495,322,1520,386,,,,,,,,,,
131,car,0.5788920521736145,13,1405,321,1450,368,,,,,,,,,,
131,car,0.462135910987854,2,1252,311,1288,347,,,,,,,,,,
132,bus,0.8932842016220093,10,1282,241,1413,370,,,,,,,,,,
132,person,0.8475381731987,12,160,241,244,471,,,,,,,,,,
132,car,0.7724858522415161,11,1425,322,1504,379,,,,,,,,,,
132,car,0.5829445123672485,11,1403,322,1449,367,,,,,,,,,,
132,person,0.5503018498420715,14,1495,322,1520,386,,,,,,,,,,
132,car,0.490988552570343,2,1252,312,1287,347,,,,,,,,,,
133,bus,0.8927801847457886,10,1283,242,1413,370,,,,,,,,,,
133,person,0.8314892053604126,12,165,236,245,471,,,,,,,,,,
133,car,0.7702000737190247,11,1424,322,1504,379,,,,,,,,,,
133,car,0.5700370669364929,2,1252,313,1287,347,,,,,,,,,,
133,car,0.5322642922401428,11,1403,321,1448,365,,,,,,,,,,
133,person,0.5057858824729919,14,1494,322,1520,386,,,,,,,,,,
134,bus,0.8918231725692749,10,1284,244,1410,370,,,,,,,,,,
134,person,0.8223360180854797,12,169,239,251,471,,,,,,,,,,
134,car,0.7696186900138855,11,1423,322,1504,379,,,,,,,,,,
134,car,0.5609273314476013,2,1251,313,1286,347,,,,,,,,,,
134,car,0.522846519947052,11,1401,322,1449,364,,,,,,,,,,
134,person,0.5108293294906616,14,1494,322,1520,386,,,,,,,,,,
134,car,0.32710108160972595,11,1396,323,1437,359,,,,,,,,,,
135,bus,0.8920337557792664,10,1282,244,1409,370,,,,,,,,,,
135,person,0.8404995799064636,12,176,241,263,469,,,,,,,,,,
135,car,0.7701680660247803,11,1424,322,1502,379,,,,,,,,,,
135,car,0.5554383993148804,2,1249,315,1285,346,,,,,,,,,,
135,person,0.5342862606048584,11,1492,322,1520,386,,,,,,,,,,
135,car,0.5319098830223083,13,1401,322,1451,364,,,,,,,,,,
135,car,0.32967501878738403,13,1398,323,1441,361,,,,,,,,,,
136,bus,0.8894965648651123,10,1283,244,1408,370,,,,,,,,,,
136,person,0.8200139403343201,12,180,243,274,470,,,,,,,,,,
136,car,0.7720811367034912,11,1424,322,1502,379,,,,,,,,,,
136,person,0.5904677510261536,11,1491,322,1520,386,,,,,,,,,,
136,car,0.5669366121292114,2,1249,313,1286,346,,,,,,,,,,
136,car,0.5444218516349792,13,1401,322,1451,364,,,,,,,,,,
136,car,0.3760673403739929,13,1398,323,1441,361,,,,,,,,,,
137,bus,0.8958415389060974,10,1284,244,1407,370,,,,,,,,,,
137,person,0.8427616953849792,12,187,243,282,470,,,,,,,,,,
137,car,0.7727606892585754,11,1424,322,1502,379,,,,,,,,,,
137,car,0.5900084376335144,2,1249,315,1286,347,,,,,,,,,,
137,person,0.5834007263183594,11,1491,322,1519,386,,,,,,,,,,
137,car,0.5345097780227661,13,1398,322,1451,364,,,,,,,,,,
137,car,0.44202014803886414,13,1397,323,1437,361,,,,,,,,,,
138,bus,0.8736670017242432,10,1282,244,1406,370,,,,,,,,,,
138,person,0.8418172597885132,12,190,245,286,469,,,,,,,,,,
138,car,0.7668923735618591,11,1424,322,1503,379,,,,,,,,,,
138,car,0.5957936644554138,2,1248,317,1285,348,,,,,,,,,,
138,person,0.5607149600982666,11,1490,322,1520,385,,,,,,,,,,
138,car,0.5254895091056824,13,1397,322,1452,365,,,,,,,,,,
138,car,0.41807809472084045,13,1396,323,1435,362,,,,,,,,,,
139,bus,0.8829955458641052,10,1280,246,1405,370,,,,,,,,,,
139,person,0.8337514996528625,12,191,249,287,470,,,,,,,,,,
139,car,0.7673723697662354,11,1425,322,1502,380,,,,,,,,,,
139,car,0.6523417234420776,2,1248,317,1284,347,,,,,,,,,,
139,person,0.5574334859848022,11,1490,322,1519,386,,,,,,,,,,
139,car,0.5546219348907471,13,1396,322,1452,365,,,,,,,,,,
139,car,0.46099793910980225,13,1395,323,1437,362,,,,,,,,,,
140,bus,0.8802878260612488,10,1280,246,1402,370,,,,,,,,,,
140,person,0.8664746284484863,12,194,248,287,468,,,,,,,,,,
140,car,0.7529353499412537,11,1425,322,1503,380,,,,,,,,,,
140,car,0.6381965279579163,2,1246,318,1283,348,,,,,,,,,,
140,car,0.5117264986038208,11,1395,322,1452,365,,,,,,,,,,
140,person,0.5063434839248657,14,1489,322,1519,385,,,,,,,,,,
